id,ae_ote_to_target,ae_average_ote_pay,ae_ramp_period,channel_ote,channel_average_ote_pay,channel_ramp_period,cs_ote,clients_to_cs,lead_price,lead_close_probability,outsourced_leads,marketing_ote,marketing_ote_to_target,ae_redundancy,senior_cs_to_csm,csm_to_cs,sm_to_aes,spm_to_cm,sd_to_sms,sd_to_cro,cm_to_cpms,smm_to_team_member,business_id,financial_year_id,created_at,updated_at,bde_ote_to_target,bde_average_ote_pay,channel_partner_ote_to_target,channel_partner_average_ote_pay,option1_recruitement_pay_per_hire_percent,option2_recruitement_pay_per_hire,option3_recruitement_pay_per_hire,channel_partner_ramp_period,bde_ramp_period,budget_percentage,marketing_team_count,sdr,sdr_ote,id:1,year,business_id:1,created_at:1,updated_at:1,Financial_year
425330d9-0f62-4dec-8082-1c390982fe2c,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,ab02ea6c-a9ad-4908-b66c-c6459aedac76,2023-12-06 23:25:52,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,ab02ea6c-a9ad-4908-b66c-c6459aedac76,2023,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2023
0c4e3815-a525-46d2-9bd8-3e0d4c5824b2,15,180000,2,5,12000,2,0,100,250,10,80,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,f92c93d8-d237-4d43-a175-84cbdd1a181b,2023-12-06 23:25:52,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,f92c93d8-d237-4d43-a175-84cbdd1a181b,2024,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2024
7ac0cca6-06c5-40be-9036-3a5e4a304142,15,180000,2,5,12000,2,0,100,250,10,60,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,6198d3ed-e239-44d2-8cba-90e9ad8d7351,2023-12-06 23:25:52,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,40,12000,6198d3ed-e239-44d2-8cba-90e9ad8d7351,2025,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2025
51b89c62-c2b1-4db7-acd3-dca5936a9dd0,15,180000,2,5,12000,2,0,100,250,10,40,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,f006ec98-3156-40f4-9579-4157a2236ef3,2023-12-06 23:25:52,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,60,12000,f006ec98-3156-40f4-9579-4157a2236ef3,2026,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2026
945ae190-29fc-42de-93a7-431bbe4d1c30,15,180000,2,5,12000,2,0,100,250,10,20,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,407bdec9-79b4-4faa-a082-2d7bbf1f78c3,2023-12-06 23:25:52,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,80,12000,407bdec9-79b4-4faa-a082-2d7bbf1f78c3,2027,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2027
300d6f3b-9e5f-4629-98ba-b762ad104689,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,734f6d29-621c-414b-a966-8acb42c9b0c1,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,734f6d29-621c-414b-a966-8acb42c9b0c1,2028,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2028
26981bb7-89f7-4eff-91e7-45e417c9ba08,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,6940070a-072b-48ab-9bcb-af2d604e8257,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,6940070a-072b-48ab-9bcb-af2d604e8257,2029,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2029
e562b50f-9732-4c69-9b86-822bcb213a34,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,59afa1e5-00b3-4b5a-8a27-c5b64dd5ba15,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,59afa1e5-00b3-4b5a-8a27-c5b64dd5ba15,2030,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2030
ac919dfe-641f-43dd-be2a-136d5b38f835,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,8d728b09-2a46-47f0-a5e1-3606d9f99e45,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,8d728b09-2a46-47f0-a5e1-3606d9f99e45,2031,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2031
9812103a-a620-4555-8355-3f3ccf9e1686,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,01c771e9-aac1-4424-8a88-15d7ccdc16b8,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,01c771e9-aac1-4424-8a88-15d7ccdc16b8,2032,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2032
33a5b4bf-73e0-49cf-b3e9-63873abb8468,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,073e51d5-d76f-486b-b2c2-cd374a6c230c,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,073e51d5-d76f-486b-b2c2-cd374a6c230c,2033,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2033
1cd4d304-219a-4ab2-b9e1-b4f3e3d62232,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,60e31434-d6c5-4137-b379-e86a98f869ea,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,60e31434-d6c5-4137-b379-e86a98f869ea,2034,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2034
c473702c-8638-432e-8e44-47de256f42bf,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,7e0fb09a-5bd7-44bf-8f71-1c3b6d3c1492,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,7e0fb09a-5bd7-44bf-8f71-1c3b6d3c1492,2035,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2035
6c975359-0d8c-4044-a9b1-8dbb5640f7db,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,8591f846-17df-49e2-832f-1505be578c0f,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,8591f846-17df-49e2-832f-1505be578c0f,2036,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2036
94a74037-e55c-41b1-8d3c-8ebf406d3f61,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,e2a4dd49-ad15-4f72-8579-4d490e51895f,2023-12-06 23:25:52,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,e2a4dd49-ad15-4f72-8579-4d490e51895f,2037,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2037
1c47946c-790c-4ee8-85cc-bdc8db5b69b6,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,964026e6-0136-4f19-bee3-4be6d634da59,2023-12-06 23:25:52,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,964026e6-0136-4f19-bee3-4be6d634da59,2022,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52,2022
9f4dbf7b-c2ce-4823-9a90-ca4331121b0d,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,b4ee09ae-2736-4f1e-859f-7289bcf61c7c,2023-12-06 23:25:59,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,b4ee09ae-2736-4f1e-859f-7289bcf61c7c,2023,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2023
d63edbb3-9cbb-4cfa-a788-378c9e6f07e8,15,180000,2,5,12000,2,0,100,250,10,80,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,cb2c9d02-7135-4fe1-809d-8d2f6b97313d,2023-12-06 23:25:59,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,cb2c9d02-7135-4fe1-809d-8d2f6b97313d,2024,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2024
02053dff-820f-4815-a0f3-0c1ce99a7a2e,15,180000,2,5,12000,2,0,100,250,10,60,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,33cefab9-3f7e-4488-801e-635f790c34c2,2023-12-06 23:25:59,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,40,12000,33cefab9-3f7e-4488-801e-635f790c34c2,2025,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2025
b893a93c-f091-4247-9749-551c446a656f,15,180000,2,5,12000,2,0,100,250,10,40,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,ac66569f-246d-4a7c-a739-61c725b7cf77,2023-12-06 23:25:59,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,60,12000,ac66569f-246d-4a7c-a739-61c725b7cf77,2026,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2026
674d231c-6052-4f72-97e4-3ec6a9c8970b,15,180000,2,5,12000,2,0,100,250,10,20,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,c46b0ded-7f13-4d4e-bbc4-3030f8d6b09d,2023-12-06 23:25:59,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,80,12000,c46b0ded-7f13-4d4e-bbc4-3030f8d6b09d,2027,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2027
fe06d267-eae1-453b-8027-7ba5e8927f6a,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,44057eee-8f2d-496d-bfee-2d3f26c1189f,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,44057eee-8f2d-496d-bfee-2d3f26c1189f,2028,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2028
b8f6c2d3-71c1-416c-9e2d-d05dad65a64e,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,cf1e89b0-3309-4ac9-b686-195980b31119,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,cf1e89b0-3309-4ac9-b686-195980b31119,2029,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2029
c305c1a2-f383-4dd3-9c76-1c62835ae08e,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,b3ece1bc-4a81-42c6-8ea2-6658977c6035,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,b3ece1bc-4a81-42c6-8ea2-6658977c6035,2030,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2030
3715f6a4-9dd4-4e29-bae2-984fc1382067,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,565185fa-3223-437f-9d9d-84b6a24306a8,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,565185fa-3223-437f-9d9d-84b6a24306a8,2031,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2031
d253d5cc-412f-40a0-9ac2-f61d43e1df4a,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,5e5bf834-1bb5-4174-955b-27d9892c99c3,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,5e5bf834-1bb5-4174-955b-27d9892c99c3,2032,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2032
2b6fad7d-b96f-4154-89a7-096ddda9d5c1,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,2d4fe097-4c5a-4a5b-9b31-243449b97317,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,2d4fe097-4c5a-4a5b-9b31-243449b97317,2033,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2033
530b2664-b514-4e45-adf5-f87a7ec68264,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,02437c63-e34e-4202-8ad4-3d3e6dcf5a10,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,02437c63-e34e-4202-8ad4-3d3e6dcf5a10,2034,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2034
57c132f3-1925-4621-a358-56d9b253a03a,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,10c6dae3-2f1f-4049-af71-878e94221dbf,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,10c6dae3-2f1f-4049-af71-878e94221dbf,2035,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2035
50e4bb84-d608-4714-bb34-8738cd5ed021,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,effb71fa-e3d0-47fc-8144-fb610972043c,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,effb71fa-e3d0-47fc-8144-fb610972043c,2036,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2036
c00f9e01-62a7-46db-9ebd-208ac115cfa7,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,55c3e7e6-4cdd-4567-90f6-64bce634862e,2023-12-06 23:25:59,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,55c3e7e6-4cdd-4567-90f6-64bce634862e,2037,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2037
2e609577-3989-4578-8c04-6c7fa3b079bc,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,d247846a-a617-49c6-abc0-3a4b2bca33e7,7b1e9813-902f-4313-8aa2-0b27c2dc2231,2023-12-06 23:25:59,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,7b1e9813-902f-4313-8aa2-0b27c2dc2231,2022,d247846a-a617-49c6-abc0-3a4b2bca33e7,2023-12-06 23:25:59,2023-12-06 23:25:59,2022
11f452dc-f03d-4680-a329-1d29742550bb,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,4f9a18fa-97c7-49e5-bfb0-2cecf9a2a545,2023-12-06 23:26:07,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,4f9a18fa-97c7-49e5-bfb0-2cecf9a2a545,2023,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2023
ddbe35ef-6ce3-4238-8d63-de1bab81d751,15,180000,2,5,12000,2,0,100,250,10,80,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,e6273173-2cdd-47c4-97b8-57da766d99a0,2023-12-06 23:26:07,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,e6273173-2cdd-47c4-97b8-57da766d99a0,2024,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2024
0fd6774a-81e1-4ac1-9eca-6d94f5f7b9a5,15,180000,2,5,12000,2,0,100,250,10,60,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,184818d7-dfa2-42ce-92af-d5a116953678,2023-12-06 23:26:07,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,40,12000,184818d7-dfa2-42ce-92af-d5a116953678,2025,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2025
706ead19-908c-4ab0-941d-998d4916471f,15,180000,2,5,12000,2,0,100,250,10,40,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,616c4de0-3ba3-4563-bc59-a691ee64c9fb,2023-12-06 23:26:07,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,60,12000,616c4de0-3ba3-4563-bc59-a691ee64c9fb,2026,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2026
7504d5ec-980b-465e-8065-8e051bf7aa59,15,180000,2,5,12000,2,0,100,250,10,20,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,9e320ad1-9b4c-43b1-a46d-902a24e49a0b,2023-12-06 23:26:07,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,80,12000,9e320ad1-9b4c-43b1-a46d-902a24e49a0b,2027,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2027
58f510cc-3f04-4170-ac8e-c8ee69f1cf2f,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,aeab28f4-fec8-4fe9-8c0e-e8ff0573c448,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,aeab28f4-fec8-4fe9-8c0e-e8ff0573c448,2028,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2028
acbcf4b9-930f-4f41-8dcf-f9f07b8bbb59,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,7c7bbef7-9dd2-4913-9c6e-810df08dcdaf,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,7c7bbef7-9dd2-4913-9c6e-810df08dcdaf,2029,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2029
4bc8dca9-46e3-4dfe-acc8-8a8f60afed99,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,0b6d000f-c9cc-48aa-a9e2-0f420a790f76,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,0b6d000f-c9cc-48aa-a9e2-0f420a790f76,2030,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2030
f0c72291-4d90-4dcb-a448-81c11d0c855a,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,eca568f5-0618-424a-b914-44c02f55454a,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,eca568f5-0618-424a-b914-44c02f55454a,2031,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2031
aaf8b6cc-c855-457c-8ce7-0837edddf6ca,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,fd387cea-02f5-4271-9ff1-2ba9c670bbec,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,fd387cea-02f5-4271-9ff1-2ba9c670bbec,2032,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2032
37bad966-5707-4bb4-86fa-a5ca09db82c5,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,7818a1d9-6c9a-4ab4-9a62-3be1ab78693a,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,7818a1d9-6c9a-4ab4-9a62-3be1ab78693a,2033,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2033
e7d1725c-ae6d-406b-81b1-4832697993fa,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,12d89669-d00d-41ba-b6ce-ef3925e99e74,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,12d89669-d00d-41ba-b6ce-ef3925e99e74,2034,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2034
3cdd4a72-72e6-498a-850a-85a5b6217eec,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,53341711-dc04-43e9-9a22-b33a4afa3880,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,53341711-dc04-43e9-9a22-b33a4afa3880,2035,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2035
3393b8a5-76b2-401f-b721-35683739ac28,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,0d8302ec-0e9a-47ab-977b-541c0005b8e6,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,0d8302ec-0e9a-47ab-977b-541c0005b8e6,2036,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2036
f82d42d3-aaad-499f-aad7-68e453216e36,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,fdcad29f-726f-4ae5-b7ed-ffeeb23e38a3,2023-12-06 23:26:07,2024-02-22 07:35:19,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,fdcad29f-726f-4ae5-b7ed-ffeeb23e38a3,2037,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2037
cbc434af-0e55-481c-8fca-ce6e5d7d74b3,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,6efe55da-4025-4530-91ce-4879d2bc1976,2bae8ae2-e4c6-4fe2-9660-09377a9c815f,2023-12-06 23:26:07,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,2bae8ae2-e4c6-4fe2-9660-09377a9c815f,2022,6efe55da-4025-4530-91ce-4879d2bc1976,2023-12-06 23:26:07,2023-12-06 23:26:07,2022
3bc34efb-7a41-48e2-a18f-eb0366ca2d3e,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,478992a9-f86f-4073-b1e1-c86c17324222,30851fd2-2ad4-41ae-a321-912ecfc7ef89,2023-12-06 23:35:56,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,30851fd2-2ad4-41ae-a321-912ecfc7ef89,2023,478992a9-f86f-4073-b1e1-c86c17324222,2023-12-06 23:35:56,2023-12-06 23:35:56,2023
a663dec8-4f70-4bcf-a4ce-5410ccf3d363,15,180000,2,5,12000,2,0,100,250,10,80,60000,0,20,5,8,8,8,6,1,6,1,478992a9-f86f-4073-b1e1-c86c17324222,f9a72d5c-fb1f-4b9b-9c09-4acad7dbbb6d,2023-12-06 23:35:56,2024-02-23 07:25:05,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,f9a72d5c-fb1f-4b9b-9c09-4acad7dbbb6d,2024,478992a9-f86f-4073-b1e1-c86c17324222,2023-12-06 23:35:56,2023-12-06 23:35:56,2024
